发表日期	产品名	抓取来源	是否天猫超市	是否天猫	原文地址	店名	内容	标题	内容_维度	内容_属性	内容_情感	内容_正负面
2016/8/25 18:26	绅士牌-组合	天猫商城		天猫	http://detail.tmall.com/item.htm?id=535758700982	planters绅士旗舰店	聚划算上凑的热闹。坚果很美味，非常实惠，以后就认这牌子了。	卡夫旗下美国进口零食坚果Planters绅士牌大罐混合坚果仁干果963g	价格感知|品牌|价格感知	价格|知名度|促销活动	实惠|NULL|聚划算	正面|中性|正面
2016/8/25 18:29	绅士牌-组合	天猫商城		天猫	http://detail.tmall.com/item.htm?id=535758700982	planters绅士旗舰店	很好 活动时买性价比高 坚果质量很好	卡夫旗下美国进口零食坚果Planters绅士牌大罐混合坚果仁干果963g	价格感知|价格感知|品牌	价格|促销活动|整体评价	性价比高|活动|很好	正面|正面|正面
2016/8/25 18:33	绅士牌-组合	天猫商城		天猫	http://detail.tmall.com/item.htm?id=535758700982	planters绅士旗舰店	日期新鲜，口味不错，物流也快，值得购买。	卡夫旗下美国进口零食坚果Planters绅士牌大罐混合坚果仁干果963g	价格感知|产品|安全性|服务	价格|味道|货期|物流	值得购买|不错|新鲜|快	正面|正面|正面|正面
2016/8/25 18:33	绅士牌-组合	天猫商城		天猫	http://detail.tmall.com/item.htm?id=535758700982	planters绅士旗舰店	品质很好。	卡夫旗下美国进口零食坚果Planters绅士牌大罐混合坚果仁干果963g	品牌	整体评价	很好	正面
2016/8/25 18:38	绅士牌-组合	天猫商城		天猫	http://detail.tmall.com/item.htm?id=535758700982	planters绅士旗舰店	物流还是很快的，但是奇怪的是腰果不脆，甚至有点软像是受潮的，巴旦木可以吃出来是比较新鲜的，碧根果好少。	卡夫旗下美国进口零食坚果Planters绅士牌大罐混合坚果仁干果963g	产品|外包装|安全性|产品|服务	口感|包装|货期|口感|物流	不脆|受潮|新鲜|有点软|很快	负面|负面|正面|负面|正面
2016/8/25 18:45	绅士牌-组合	天猫商城		天猫	http://detail.tmall.com/item.htm?id=535758700982	planters绅士旗舰店	太咸了，小孩口了两个就马上讨水喝。家里年长者有高血压一听很咸也不敢吃了，唉。	卡夫旗下美国进口零食坚果Planters绅士牌大罐混合坚果仁干果963g	产品|产品	味道|味道	太咸|很咸	负面|负面
2016/8/25 18:49	绅士牌-组合	天猫商城		天猫	http://detail.tmall.com/item.htm?id=535758700982	planters绅士旗舰店	质量不错，就是日期近了点。	卡夫旗下美国进口零食坚果Planters绅士牌大罐混合坚果仁干果963g	安全性|品牌	货期|整体评价	近|不错	正面|正面
2016/8/25 18:51	绅士牌-组合	天猫商城		天猫	http://detail.tmall.com/item.htm?id=535758700982	planters绅士旗舰店	好吃，下次还会再来.~	卡夫旗下美国进口零食坚果Planters绅士牌大罐混合坚果仁干果963g	产品|品牌	味道|回头率	好吃|还会再来	正面|正面
2016/8/25 18:56	绅士牌-组合	天猫商城		天猫	http://detail.tmall.com/item.htm?id=535758700982	planters绅士旗舰店	东西本身不错的，但还是没有Kirkland的综合坚果香。	卡夫旗下美国进口零食坚果Planters绅士牌大罐混合坚果仁干果963g				
2016/8/25 19:07	绅士牌-组合	天猫商城		天猫	http://detail.tmall.com/item.htm?id=535758700982	planters绅士旗舰店	聚划算买的太划算了，日期新鲜保质期到明年4月，腰果很多香脆带着淡淡的咸味很好吃，每天一把营养又健康。	卡夫旗下美国进口零食坚果Planters绅士牌大罐混合坚果仁干果963g	产品|安全性|价格感知|产品	味道|货期|促销活动|口感	好吃|新鲜|聚划算|香脆	正面|正面|正面|正面
2016/8/25 19:07	绅士牌-组合	天猫商城		天猫	http://detail.tmall.com/item.htm?id=535758700982	planters绅士旗舰店	味道不错！物流很快！还送了花生。超满足的一次购物体验。感谢商家。	卡夫旗下美国进口零食坚果Planters绅士牌大罐混合坚果仁干果963g	产品|服务|服务	味道|物流|售前/后	不错|很快|满足	正面|正面|正面
2016/8/25 19:09	绅士牌-组合	天猫商城		天猫	http://detail.tmall.com/item.htm?id=536436065967	planters绅士旗舰店	很好很快	卡夫旗下美国进口planters绅士牌花生碧根果混合坚果零食组合罐装	服务	物流	很快	正面
2016/8/25 19:12	绅士牌-组合	天猫商城		天猫	http://detail.tmall.com/item.htm?id=535758700982	planters绅士旗舰店	好大一罐	卡夫旗下美国进口零食坚果Planters绅士牌大罐混合坚果仁干果963g	外包装	包装	好大一罐	正面
2016/8/25 19:12	绅士牌-组合	天猫商城		天猫	http://detail.tmall.com/item.htm?id=535758700982	planters绅士旗舰店	好	卡夫旗下美国进口零食坚果Planters绅士牌大罐混合坚果仁干果963g				
2016/8/25 19:12	绅士牌-组合	京东商城			http://club.jd.com/repay/3260364_92a25734-6a6d-4b8d-a4a0-33971b70bd95_1.html		不错	【京东超市】美国进口 绅士牌（planters) 精选大罐混合坚果（腰果、巴旦木、碧根果、巴西果、榛子）963g				
2016/8/25 19:25	绅士牌-组合	天猫商城		天猫	http://detail.tmall.com/item.htm?id=535758700982	planters绅士旗舰店	给女儿带学校的，女孩子喜欢吃零食，没办法，发货很快就到了，好评	卡夫旗下美国进口零食坚果Planters绅士牌大罐混合坚果仁干果963g	服务|产品	物流|喜好度	很快|喜欢	正面|正面
2016/8/25 19:25	绅士牌-组合	天猫商城		天猫	http://detail.tmall.com/item.htm?id=535758700982	planters绅士旗舰店	简直太好吃了，根本停不下来	卡夫旗下美国进口零食坚果Planters绅士牌大罐混合坚果仁干果963g	产品|产品	喜好度|味道	停不下|好吃	正面|正面
2016/8/25 19:27	绅士牌-组合	天猫商城		天猫	http://detail.tmall.com/item.htm?id=535758700982	planters绅士旗舰店	支持绅士！好评好评！	卡夫旗下美国进口零食坚果Planters绅士牌大罐混合坚果仁干果963g	品牌	回头率	支持	正面
2016/8/25 19:32	绅士牌-组合	天猫商城		天猫	http://detail.tmall.com/item.htm?id=536436065967	planters绅士旗舰店	刚打开一罐，是分装的。	卡夫旗下美国进口planters绅士牌花生碧根果混合坚果零食组合罐装				
2016/8/25 19:43	绅士牌-组合	天猫商城		天猫	http://detail.tmall.com/item.htm?id=535758700982	planters绅士旗舰店	迫不及待的拆了吃了，好大颗，酥脆 好吃	卡夫旗下美国进口零食坚果Planters绅士牌大罐混合坚果仁干果963g	产品|产品	味道|口感	好吃|酥脆	正面|正面
2016/8/25 19:43	绅士牌-组合	天猫商城		天猫	http://detail.tmall.com/item.htm?id=535758700982	planters绅士旗舰店	满意	卡夫旗下美国进口零食坚果Planters绅士牌大罐混合坚果仁干果963g				
2016/8/25 19:43	绅士牌-组合	天猫商城		天猫	http://detail.tmall.com/item.htm?id=535758700982	planters绅士旗舰店	好吃，味道稍微咸了一点。下单后第二天就到了，物流超快速。	卡夫旗下美国进口零食坚果Planters绅士牌大罐混合坚果仁干果963g	产品|产品|服务|服务	味道|味道|物流|物流	NULL|好吃|快速|第二天就到	中性|正面|正面|正面
2016/8/25 19:45	绅士牌-组合	天猫商城		天猫	http://detail.tmall.com/item.htm?id=535758700982	planters绅士旗舰店	酥 香	卡夫旗下美国进口零食坚果Planters绅士牌大罐混合坚果仁干果963g				
2016/8/25 19:48	绅士牌-组合	天猫商城		天猫	http://detail.tmall.com/item.htm?id=535758700982	planters绅士旗舰店	不错，满意	卡夫旗下美国进口零食坚果Planters绅士牌大罐混合坚果仁干果963g				
2016/8/25 19:59	绅士牌-组合	天猫商城		天猫	http://detail.tmall.com/item.htm?id=535758700982	planters绅士旗舰店	物美价廉，味道好，买一送一挺划算的，快递也挺快的二三天就到了	卡夫旗下美国进口零食坚果Planters绅士牌大罐混合坚果仁干果963g	价格感知|价格感知|产品|服务|价格感知	促销活动|价格|味道|物流|价格	买一送一|划算|好|挺快|物美价廉	正面|正面|正面|正面|正面
2016/8/25 20:06	绅士牌-组合	天猫商城		天猫	http://detail.tmall.com/item.htm?id=535758700982	planters绅士旗舰店	味道确实不错！吃了还想吃，大大的两个罐子！还参加了前2000名买一送一活动！	卡夫旗下美国进口零食坚果Planters绅士牌大罐混合坚果仁干果963g	价格感知|产品	促销活动|味道	买一送一|不错	正面|正面
2016/8/25 20:06	绅士牌-组合	天猫商城		天猫	http://detail.tmall.com/item.htm?id=535758700982	planters绅士旗舰店	好吃好吃	卡夫旗下美国进口零食坚果Planters绅士牌大罐混合坚果仁干果963g	产品	味道	好吃	正面
2016/8/25 20:17	绅士牌-组合	天猫商城		天猫	http://detail.tmall.com/item.htm?id=535758700982	planters绅士旗舰店	超值，发货快。全5分鼓励。	卡夫旗下美国进口零食坚果Planters绅士牌大罐混合坚果仁干果963g	服务|价格感知	物流|价格	货快|超值	正面|正面
2016/8/25 20:19	绅士牌-组合	天猫商城		天猫	http://detail.tmall.com/item.htm?id=535758700982	planters绅士旗舰店	好大一盒啊，这几天上火还没吃，看起来应该很好吃，等吃了再来评价	卡夫旗下美国进口零食坚果Planters绅士牌大罐混合坚果仁干果963g	安全性|品牌|产品	适应性|回头率|味道	上火|再来|好吃	负面|正面|正面
2016/8/25 20:20	绅士牌-花生	京东商城			http://club.jd.com/repay/3260392_5fe242d1-2bc6-415a-8ed4-363c7360313e_1.html		hao	美国进口 绅士牌（planters) 美式盐焗鸡尾花生184g				
2016/8/25 20:21	绅士牌-组合	天猫商城		天猫	http://detail.tmall.com/item.htm?id=535758700982	planters绅士旗舰店	好评好评习惯好评	卡夫旗下美国进口零食坚果Planters绅士牌大罐混合坚果仁干果963g	品牌	回头率	习惯	正面
2016/8/25 20:28	绅士牌-组合	天猫商城		天猫	http://detail.tmall.com/item.htm?id=535758700982	planters绅士旗舰店	味道不错	卡夫旗下美国进口零食坚果Planters绅士牌大罐混合坚果仁干果963g	产品	味道	不错	正面
2016/8/25 20:28	绅士牌-组合	天猫商城		天猫	http://detail.tmall.com/item.htm?id=535758700982	planters绅士旗舰店	好大的一罐！	卡夫旗下美国进口零食坚果Planters绅士牌大罐混合坚果仁干果963g				
2016/8/25 20:39	绅士牌-组合	天猫商城		天猫	http://detail.tmall.com/item.htm?id=535758700982	planters绅士旗舰店	十分新鲜，营养丰富，每天吃一点，健康每一天！	卡夫旗下美国进口零食坚果Planters绅士牌大罐混合坚果仁干果963g	安全性	货期	新鲜	正面
2016/8/25 20:51	绅士牌-组合	天猫商城		天猫	http://detail.tmall.com/item.htm?id=535758700982	planters绅士旗舰店	日期还不错，但有些有油益味&hellip;&hellip;	卡夫旗下美国进口零食坚果Planters绅士牌大罐混合坚果仁干果963g	安全性	货期	还不错	正面
2016/8/25 20:59	绅士牌-组合	天猫商城		天猫	http://detail.tmall.com/item.htm?id=535758700982	planters绅士旗舰店	非常满意，五分！	卡夫旗下美国进口零食坚果Planters绅士牌大罐混合坚果仁干果963g	品牌	整体评价	五分	正面
2016/8/25 21:00	绅士牌-组合	天猫商城		天猫	http://detail.tmall.com/item.htm?id=535758700982	planters绅士旗舰店	收到了  果仁很完整  香香脆脆的  每天一点干果有益身体健康  谢谢老板的钥匙扣和花生噢！准备在入一盒 给上学的弟弟妹妹   好评  只不过给卖家说话回复很慢呼呼  估计是生意太好太忙了	卡夫旗下美国进口零食坚果Planters绅士牌大罐混合坚果仁干果963g	服务|服务|产品|服务|产品	售前/后|物流|果实|售前/后|口感	慢|完整|完整|有益|脆脆的	负面|正面|正面|正面|正面
2016/8/25 21:04	绅士牌-组合	天猫商城		天猫	http://detail.tmall.com/item.htm?id=535758700982	planters绅士旗舰店	姐姐说，不划算	卡夫旗下美国进口零食坚果Planters绅士牌大罐混合坚果仁干果963g	价格感知	价格	不划算	负面
2016/8/25 21:09	绅士牌-组合	天猫商城		天猫	http://detail.tmall.com/item.htm?id=535758700982	planters绅士旗舰店	发货快，包装还好，没有坏。比较完整，但看起来油性偏大，黑乎乎的，没有打开吃。明年春天到期，还可以。	卡夫旗下美国进口零食坚果Planters绅士牌大罐混合坚果仁干果963g	安全性|外包装|服务|服务	货期|包装|物流|物流	到期|还好|完整|货快	负面|正面|正面|正面
2016/8/25 21:18	绅士牌-组合	天猫商城		天猫	http://detail.tmall.com/item.htm?id=535758700982	planters绅士旗舰店	包装好，发货快，坚果好好吃，超级划算，好评！	卡夫旗下美国进口零食坚果Planters绅士牌大罐混合坚果仁干果963g	价格感知|外包装|产品|服务	价格|包装|味道|物流	划算|好|好吃|货快	正面|正面|正面|正面
2016/8/25 21:18	绅士牌-组合	天猫商城		天猫	http://detail.tmall.com/item.htm?id=535758700982	planters绅士旗舰店	超级划算，139买了两大罐。好好吃。满意。	卡夫旗下美国进口零食坚果Planters绅士牌大罐混合坚果仁干果963g	价格感知|产品	价格|味道	划算|好吃	正面|正面
2016/8/25 21:20	绅士牌-组合	天猫商城		天猫	http://detail.tmall.com/item.htm?id=535758700982	planters绅士旗舰店	好大两桶，挺好吃的	卡夫旗下美国进口零食坚果Planters绅士牌大罐混合坚果仁干果963g	产品	味道	好吃	正面
2016/8/25 21:26	绅士牌-组合	京东商城			http://club.jd.com/repay/3260364_e79fcbc5-f543-4843-8ca5-066a2a4fcf3b_1.html		东西挺好的！赞	【京东超市】美国进口 绅士牌（planters) 精选大罐混合坚果（腰果、巴旦木、碧根果、巴西果、榛子）963g				
2016/8/25 21:29	绅士牌-组合	天猫商城		天猫	http://detail.tmall.com/item.htm?id=535758700982	planters绅士旗舰店	好	卡夫旗下美国进口零食坚果Planters绅士牌大罐混合坚果仁干果963g				
2016/8/25 21:30	绅士牌-花生	天猫商城		天猫	http://detail.tmall.com/item.htm?id=535622287726	planters绅士旗舰店	好	卡夫旗下美国原装进口零食坚果Planters绅士牌盐焗鸡尾花生184g				
2016/8/25 21:33	绅士牌-组合	天猫商城		天猫	http://detail.tmall.com/item.htm?id=535758700982	planters绅士旗舰店	味道不错，性价比还可以	卡夫旗下美国进口零食坚果Planters绅士牌大罐混合坚果仁干果963g	产品|价格感知	味道|价格	不错|还可以	正面|正面
2016/8/25 21:35	绅士牌-组合	天猫商城		天猫	http://detail.tmall.com/item.htm?id=535758700982	planters绅士旗舰店	很棒哦。下次还来	卡夫旗下美国进口零食坚果Planters绅士牌大罐混合坚果仁干果963g	品牌	回头率	下次还来	正面
2016/8/25 21:38	绅士牌-组合	天猫商城		天猫	http://detail.tmall.com/item.htm?id=535758700982	planters绅士旗舰店	发货快，非常好	卡夫旗下美国进口零食坚果Planters绅士牌大罐混合坚果仁干果963g	服务	物流	货快	正面
